"","treatment","microbe","concentration","reliability","used.model","log.x","log.y","nboot.gc","mu.model","lambda.model","A.model","integral.model","stdmu.model","stdlambda.model","stdA.model","ci90.mu.model.lo","ci90.mu.model.up","ci90.lambda.model.lo","ci90.lambda.model.up","ci90.A.model.lo","ci90.A.model.up","ci95.mu.model.lo","ci95.mu.model.up","ci95.lambda.model.lo","ci95.lambda.model.up","ci95.A.model.lo","ci95.A.model.up","mu.spline","lambda.spline","A.spline","integral.spline","mu.bt","lambda.bt","A.bt","integral.bt","stdmu.bt","stdlambda.bt","stdA.bt","stdintegral.bt","ci90.mu.bt.lo","ci90.mu.bt.up","ci90.lambda.bt.lo","ci90.lambda.bt.up","ci90.A.bt.lo","ci90.A.bt.up","ci90.integral.bt.lo","ci90.integral.bt.up","ci95.mu.bt.lo","ci95.mu.bt.up","ci95.lambda.bt.lo","ci95.lambda.bt.up","ci95.A.bt.lo","ci95.A.bt.up","ci95.integral.bt.lo","ci95.integral.bt.up"
"47","control","q1f2","mar 24",TRUE,"richards",FALSE,FALSE,0,0.00259994885842838,854.329380159098,1.62429262791775,5118.75750208057,3.38537734888953e-05,4.85685431924887,0.0024751642878781,0.00254425940103915,0.00265563831581761,846.339854803934,862.318905514263,1.62022098266419,1.62836427317131,0.00253359546239014,0.00266630225446661,844.80994569337,863.848814624826,1.61944130591351,1.62914394992199,0.00290231223366668,872.580131369762,1.69733298925146,5121.87746077739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","control","q1b4","mar 24",TRUE,"gompertz",FALSE,FALSE,0,1.17819886718254e-05,-345.107555207926,0.0200282377634366,72.7978360432582,2.7366741610088e-07,22.562283453816,7.97515790762002e-05,1.13318057723395e-05,1.22321715713114e-05,-382.222511489453,-307.992598926399,0.0198970464158563,0.020159429111017,1.12456005362677e-05,1.23183768073831e-05,-389.329630777405,-300.885479638447,0.0198719246684473,0.020184550858426,4.25168369501587e-05,6.66503860712173,0.0210094726435354,72.7406680283654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","treatment","ec102","mar 24",TRUE,"gompertz",FALSE,FALSE,0,1.19695887289948e-05,-358.257461020746,0.0179279841665034,67.3833416620542,2.93310016919239e-07,21.8122612024024,6.29336675744691e-05,1.14870937511627e-05,1.2452083706827e-05,-394.138630698698,-322.376291342794,0.0178244582833434,0.0180315100496634,1.13947010958331e-05,1.25444763621565e-05,-401.009492977454,-315.505429064037,0.0178046341780574,0.0180513341549493,4.25331296891405e-05,-3.58789540431824,0.0188017967102706,67.3540350283776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","treatment","p. caro","mar 24",TRUE,"gompertz",FALSE,FALSE,0,1.08238862009527e-05,-343.010512673974,0.0176935292520625,64.9345437408403,2.24395285341469e-07,19.544058180063,5.98431760208495e-05,1.0454755956566e-05,1.11930164453394e-05,-375.160488380178,-310.860536967771,0.0175950872275082,0.0177919712766168,1.03840714416834e-05,1.1263700960222e-05,-381.316866706898,-304.704158641051,0.0175762366270617,0.0178108218770634,4.12760859684833e-05,1.28861751623734,0.0181518103466361,64.9015102335239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","treatment","ec52","mar 24",TRUE,"gompertz",FALSE,FALSE,0,0.000709876936510399,1114.90612436303,1.11311281621693,2578.15518032733,3.61140256015018e-05,39.2934289626853,0.0176364350048322,0.000650469364395929,0.00076928450862487,1050.26843371941,1179.54381500665,1.08410088063398,1.14212475179987,0.000639093446331456,0.000780660426689343,1037.89100359617,1191.92124512989,1.07854540360745,1.1476802288264,0.00196176995245419,1482.14534887216,1.3070850120488,2563.31962832231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","treatment","62-268","mar 24",TRUE,"logistic",FALSE,FALSE,0,0.0148567058456561,1691.01487691567,1.86510820841528,4814.24513165218,0.0016044046824781,7.78219217123846,0.0104938813944655,0.0122174601429797,0.0174959515483326,1678.21317079398,1703.81658303736,1.84784577352139,1.88237064330918,0.0117120726679991,0.0180013390233132,1675.76178026004,1706.2679735713,1.84454020088213,1.88567621594844,0.0303210297872781,1737.59531057968,2.10851146334894,4862.93109570872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","treatment","q1f2","mar 24",TRUE,"richards",FALSE,FALSE,0,0.00255753964855241,888.25579525314,1.66127634461808,5146.8427931928,4.2601606444225e-05,6.29672795456919,0.00338109897872259,0.00248746000595166,0.00262761929115316,877.897677767873,898.613912738406,1.65571443679808,1.66683825243807,0.00247404049992173,0.00264103879718309,875.914208462184,900.597382044095,1.65464939061978,1.66790329861637,0.00280770344628774,906.822624497837,1.73057133562068,5151.49685271091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","treatment","q1b4","mar 24",TRUE,"gompertz",FALSE,FALSE,0,1.10033019718202e-05,-355.128241399231,0.0185576964389582,67.7372225938901,2.32768854879268e-07,20.5148245960866,6.59427173383354e-05,1.06203972055438e-05,1.13862067380966e-05,-388.875127859793,-321.381354938668,0.0184492206689366,0.0186661722089797,1.05470750162569e-05,1.14595289273836e-05,-395.33729760756,-314.919185190901,0.018428448712975,0.0186869441649413,4.85984540425142e-05,9.34729893388649,0.0190215603806574,67.7013549351722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","treatment","02-343","mar 24",TRUE,"gompertz",FALSE,FALSE,0,1.08910111137988e-05,-429.357614992103,0.0336202937399432,99.1669777829152,2.31007621779829e-07,31.6683823846016,0.000301206944288973,1.0511003575971e-05,1.12710186516266e-05,-481.452104014773,-377.263125969434,0.0331248083165878,0.0341157791632986,1.04382361751103e-05,1.13437860524873e-05,-491.427644465922,-367.287585518284,0.0330299281291368,0.0342106593507496,4.37228111175314e-05,33.0048210205088,0.0346809723721143,98.9826023441265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","treatment","ec124","mar 24",TRUE,"gompertz",FALSE,FALSE,0,1.04873695044642e-05,-366.031524972506,0.0177648436318102,64.9191038035203,2.24963645298981e-07,20.9657695988392,6.36899268476459e-05,1.01173043079474e-05,1.08574347009811e-05,-400.520215962597,-331.542833982416,0.0176600737021458,0.0178696135614745,1.00464407596782e-05,1.09282982492502e-05,-407.124433386231,-324.938616558781,0.0176400113751888,0.0178896758884315,3.00256575909575e-05,-16.0702898306349,0.0186521883649937,64.8785599659689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","treatment","11-228","mar 24",TRUE,"gompertz",FALSE,FALSE,0,1.23503759831346e-05,-298.105074938722,0.0180941192997683,67.5095021933014,2.86216382570433e-07,19.7051124645756,6.24485868278704e-05,1.18795500338062e-05,1.2821201932463e-05,-330.519984942948,-265.690164934495,0.0179913913744364,0.0181968472251001,1.17893918732966e-05,1.29113600929727e-05,-336.72709536929,-259.483054508153,0.0179717200695857,0.0182165185299509,3.36648578999219e-05,-9.82770694118635,0.0187919330444012,67.4774702617439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","treatment","bb362","mar 24",TRUE,"gompertz",FALSE,FALSE,0,2.04815620033647e-05,-146.040876060318,0.0183891104985341,72.3486668395992,5.08451293858035e-07,12.9805381516817,4.90720722842935e-05,1.96451596249682e-05,2.13179643817611e-05,-167.393861319835,-124.687890800802,0.0183083869396265,0.0184698340574418,1.94849974674029e-05,2.14781265393264e-05,-171.482730837614,-120.599021283022,0.0182929292368569,0.0184852917602113,4.7734835655294e-05,-5.25846601325418,0.0191655535853219,72.3382290407891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","treatment","scc187","mar 24",TRUE,"gompertz",FALSE,FALSE,0,1.12833987371888e-05,-365.484648725672,0.0179796937456145,66.7115373596681,2.69265637071866e-07,22.3019694700929,6.6125041155782e-05,1.08404567642055e-05,1.1726340710172e-05,-402.171388503975,-328.797908947369,0.0178709180529132,0.0180884694383157,1.07556380885279e-05,1.18111593858496e-05,-409.196508887054,-321.77278856429,0.0178500886649491,0.0181092988262798,3.9125977912683e-05,-3.62372799801125,0.018988956797233,66.6778063630485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","treatment","ec116","mar 24",TRUE,"gompertz.exp",FALSE,FALSE,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000905785247087111,9.66301399809044,0.0875137719489115,163.22584515332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","treatment","ec102","mar 24",TRUE,"gompertz",FALSE,FALSE,0,1.09282191739734e-05,-371.885188071467,0.0172149395421934,64.1326077196999,2.61505484830643e-07,22.2445013950958,6.20987960702523e-05,1.0498042651427e-05,1.13583956965198e-05,-408.4773928664,-335.292983276534,0.0171127870226578,0.0173170920617289,1.04156684237054e-05,1.14407699242415e-05,-415.484410805855,-328.285965337079,0.0170932259018957,0.0173366531824911,4.77775735394988e-05,4.30278604856967,0.0180059800039265,64.1068595730594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","treatment","p. caro","mar 24",TRUE,"gompertz",FALSE,FALSE,0,9.60398518569881e-06,-419.686445799857,0.0174412099826709,63.2576324431161,2.37952739137304e-07,26.0327651583942,7.54633501264884e-05,9.21255292981795e-06,9.99541744157968e-06,-462.510344485415,-376.862547114298,0.0173170727717128,0.0175653471936289,9.1375978169897e-06,1.00703725544079e-05,-470.710665510309,-368.662226089404,0.017293301816423,0.0175891181489188,3.40918890398166e-05,-1.05001452141387,0.0180063684211022,63.2213899871543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","treatment","ec52","mar 24",TRUE,"gompertz",FALSE,FALSE,0,0.000616124524168624,1153.4627912513,0.988569764994281,2232.05653224084,2.68849621947418e-05,34.2145784888662,0.0141343084918522,0.000571898761358274,0.000660350286978974,1097.17980963712,1209.74577286549,0.965318827525184,1.01182070246338,0.00056342999826693,0.000668819050070318,1086.40221741313,1220.52336508948,0.960866520350251,1.01627300963831,0.0017466893380969,1526.55724210456,1.1628066647591,2219.75314835832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","treatment","62-268","mar 24",TRUE,"logistic",FALSE,FALSE,0,0.00422914772691055,1521.85944470961,1.42771689467337,3775.37719428535,0.000465143579761756,21.2478577001956,0.0137259625965455,0.00346398653820246,0.00499430891561864,1486.90671879279,1556.81217062644,1.40513768620205,1.45029610314469,0.00331746631057751,0.00514082914324359,1480.21364361723,1563.505245802,1.40081400798414,1.4546197813626,0.0128514352510476,1835.17739633831,1.75351862970667,3787.11797269994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","treatment","q1f2","mar 24",TRUE,"richards",FALSE,FALSE,0,0.00249200747028978,910.037302791269,1.65143648164222,5080.75053183845,5.48619236000508e-05,8.73831239666913,0.0044810695124485,0.0024017596059677,0.00258225533461187,895.662778898749,924.41182668379,1.64406512229424,1.65880784099019,0.00238447810003368,0.00259953684054588,892.910210493798,927.164395088741,1.64265358539782,1.66021937788661,0.00259099537088809,908.635402160749,1.74008229416314,5082.60261874421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","treatment","q1b4","mar 24",TRUE,"gompertz",FALSE,FALSE,0,9.93607519825015e-06,-339.947390635865,0.018419310979884,65.2730796778328,3.19735036285174e-07,33.257959568236,0.000114836495006926,9.41011106356104e-06,1.04620393329393e-05,-394.656734125613,-285.238047146117,0.0182304049455976,0.0186082170141704,9.30939452713121e-06,1.05627558693691e-05,-405.132991389608,-274.761789882123,0.0181942314496704,0.0186443905100975,2.38497995237821e-05,-8.14553962262696,0.0189846722786641,65.2090359550492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","treatment","02-343","mar 24",TRUE,"gompertz",FALSE,FALSE,0,1.26545811441731e-05,-393.114372105882,0.0367454914515724,110.743603752751,2.31307813289018e-07,26.0621492859345,0.000258681130770735,1.22740797913127e-05,1.30350824970335e-05,-435.986607681244,-350.24213653052,0.0363199609914546,0.0371710219116903,1.22012178301266e-05,1.31079444582196e-05,-444.196184706314,-342.032559505451,0.0362384764352618,0.0372525064678831,4.43813534847075e-05,9.33126148007088,0.0381440643309393,110.56277777547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","treatment","ec124","mar 24",TRUE,"gompertz",FALSE,FALSE,0,5.93330736989088e-05,-39.8551390772289,0.0152856833253318,64.447909394545,1.5313150314774e-05,39.7284681066954,0.000197986189507547,3.41429414311056e-05,8.4523205966712e-05,-105.208469112743,25.498190958285,0.0149599960435918,0.0156113706070717,2.93192990819518e-05,8.93468483158658e-05,-117.722936566352,38.0126584118941,0.014897630393897,0.0156737362567665,0.000135945574584597,6.8174033421378,0.0208556552607151,64.4866358416119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","treatment","11-228","mar 24",TRUE,"gompertz",FALSE,FALSE,0,6.85119774545296e-06,-71.4785516729334,0.0123530396677548,41.3015582371944,1.60113518053929e-07,21.9465415649097,6.64552721286325e-05,6.58781100825425e-06,7.11458448265168e-06,-107.58061254721,-35.3764907986569,0.0122437207451032,0.0124623585904064,6.53737525006726e-06,7.16502024083866e-06,-114.493773140156,-28.4633302057103,0.0122227873343827,0.0124832920011269,5.94102862766555e-05,12.780685645976,0.0130267011523997,41.2426119987596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","treatment","bb362","mar 24",TRUE,"gompertz.exp",FALSE,FALSE,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00043916564664593,8.95121637212762,0.0550132883330918,89.5233141733569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","treatment","scc187","mar 24",TRUE,"gompertz.exp",FALSE,FALSE,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00132905160474695,12.5047054016293,0.104628274532286,182.700140299806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","treatment","ec116","mar 24",TRUE,"gompertz",FALSE,FALSE,0,1.14701855026486e-05,-339.36723657857,0.0177781984084385,66.045037606696,2.71338581635541e-07,21.3995948618271,6.42842928867678e-05,1.10238335358581e-05,1.1916537469439e-05,-374.569570126276,-304.164903030865,0.0176724507466397,0.0178839460702372,1.09383618826429e-05,1.20020091226542e-05,-381.310442507751,-297.424030649389,0.0176522011943804,0.0179041956224965,3.88168876465663e-05,5.49297035434884,0.0189418643760514,66.0057773299812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","treatment","ec102","mar 24",TRUE,"gompertz.exp",FALSE,FALSE,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","treatment","p. caro","mar 24",TRUE,"gompertz",FALSE,FALSE,0,9.81382135001701e-06,-427.671975080962,0.0176640651379956,64.3306219481602,2.33464974867711e-07,24.9260005354485,7.18759108949478e-05,9.42977146635963e-06,1.01978712336744e-05,-468.675245961775,-386.668704200149,0.0175458292645734,0.0177823010114178,9.3562299992763e-06,1.02714127007577e-05,-476.526936130441,-378.817014031483,0.0175231883526415,0.0178049419233497,3.18725502282667e-05,-14.0515541110448,0.0180105102937396,64.2986545935184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","treatment","ec52","mar 24",TRUE,"gompertz",FALSE,FALSE,0,0.000401601181010471,1016.80551871046,1.31658017506678,2127.9232549973,1.49072190167461e-05,48.6897379380788,0.0629129264657254,0.000377078805727924,0.000426123556293019,936.710899802317,1096.9001376186,1.21308841103066,1.42007193910289,0.000372383031737649,0.000430819330283294,921.373632351822,1112.23740506909,1.19327083919395,1.4398895109396,0.00168322372107363,1550.31431495159,1.22924105037797,2097.68829436177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","treatment","62-268","mar 24",TRUE,"gompertz",FALSE,FALSE,0,0.0041473352678227,1395.57352180449,1.8428923337585,4941.90517608181,0.000238863542490238,13.9227040437188,0.0114239352528619,0.00375440474042626,0.00454026579521914,1372.67067365257,1418.47636995641,1.82409996026754,1.86168470724946,0.00367916272454183,0.00461550781110357,1368.2850218788,1422.86202173018,1.82050142066289,1.86528324685411,0.029458308765163,1540.12237473105,2.1478206114295,4948.52649910785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","treatment","q1f2","mar 24",TRUE,"richards",FALSE,FALSE,0,0.00254361243360646,944.220435327799,1.67813831803722,5082.62870814801,4.29797073907652e-05,6.2469756257974,0.0035593259222765,0.00247291081494865,0.00261431405226427,933.944160423362,954.496710232235,1.67228322689508,1.68399340917937,0.00245937220712056,0.00262785266009236,931.976363101236,956.464507554362,1.67116203922956,1.68511459684488,0.0036133963491409,1006.37621000835,1.77275336427738,5089.08603410638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","treatment","q1b4","mar 24",TRUE,"gompertz",FALSE,FALSE,0,1.00119182779994e-05,-403.45488364725,0.0179045335761622,64.9946789316909,2.38811320055847e-07,24.6250562660001,7.41327535827031e-05,9.61907365650755e-06,1.04047628994913e-05,-443.96310120482,-362.94666608968,0.0177825851965187,0.0180264819558058,9.54384809068996e-06,1.04799884653089e-05,-451.71999392861,-355.18977336589,0.0177592333791401,0.0180498337731843,4.56934545752269e-05,7.33128422672923,0.0190553627974755,64.9552824366237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","treatment","ec124","mar 24",TRUE,"gompertz",FALSE,FALSE,0,2.88364277943709e-05,2028.98014933508,0.032155205456503,53.4754811419414,6.21886659967852e-07,11.8659454272405,0.000213559362461011,2.78134242387238e-05,2.9859431350018e-05,2009.46066910727,2048.49962956289,0.0318039003052546,0.0325065106077514,2.76175299408339e-05,3.00553256479079e-05,2005.72289629769,2052.23740237247,0.0317366291060794,0.0325737818069266,8.85514083232724e-05,2163.4946450167,0.0333841524151167,53.0894998403787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","treatment","11-228","mar 24",TRUE,"gompertz",FALSE,FALSE,0,1.03684937202375e-05,-323.052925316598,0.0172139906969021,62.657093509014,2.3710050363814e-07,21.6273239962707,6.68422047829763e-05,9.97846339175272e-06,1.07585240487222e-05,-358.629873290463,-287.475977342733,0.0171040352700341,0.0173239461237701,9.9037767331067e-06,1.08332107073682e-05,-365.442480349289,-280.663370283907,0.0170829799755274,0.0173450014182767,3.69532411494949e-05,15.3606023455421,0.0180083647368961,62.6107888707071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","treatment","bb362","mar 24",TRUE,"gompertz",FALSE,FALSE,0,2.3216842850841e-05,86.3153785898635,0.0119988879566558,47.3722727754027,3.6271274370264e-06,44.1420219561873,0.000174970827860143,1.72502182169326e-05,2.91834674847494e-05,13.7017524719353,158.929004707792,0.0117110609448258,0.0122867149684857,1.61076730742693e-05,3.03260126274128e-05,-0.202984444263677,172.833741623991,0.0116559451340499,0.0123418307792617,0.000171067571379118,3401.06760995076,0.0170450559113072,47.3420880060489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","treatment","scc187","mar 24",TRUE,"gompertz",FALSE,FALSE,0,1.0642443477168e-05,-367.510110267415,0.01791851229382,65.6042401894002,2.18394821938135e-07,19.9812973808631,6.08649637736367e-05,1.02831839950798e-05,1.10017029592562e-05,-400.379344458934,-334.640876075895,0.0178183894284123,0.0180186351592276,1.02143896261693e-05,1.10704973281668e-05,-406.673453133906,-328.346767400923,0.0177992169648236,0.0180378076228163,5.82317910723638e-05,11.2737314683601,0.0189141573664801,65.5722838651493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","treatment","ec116","mar 24",TRUE,"gompertz",FALSE,FALSE,0,9.28627400296376e-06,-449.261836900937,0.0180072295292069,64.4805410412489,2.10031904828067e-07,25.1623005955001,7.61312778676762e-05,8.94077151952159e-06,9.63177648640593e-06,-490.653821380534,-407.869852421339,0.0178819935771145,0.0181324654812992,8.87461146950075e-06,9.69793653642677e-06,-498.579946068117,-399.943727733756,0.0178580122245862,0.0181564468338275,4.29297053149968e-05,1.28664487460396,0.0190132604719193,64.443790110515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","treatment","ec102","mar 24",TRUE,"gompertz",FALSE,FALSE,0,1.5457160550224e-05,-183.342974499447,0.0147867649963668,58.1187799320527,4.55620310300002e-07,16.6699233618053,4.7115961220071e-05,1.47076651397805e-05,1.62066559606675e-05,-210.764998429617,-155.920950569277,0.0147092592401598,0.0148642707525738,1.4564144742036e-05,1.6350176358412e-05,-216.016024288585,-150.669924710309,0.0146944177123754,0.0148791122803581,3.14987819937907e-05,-29.5069934337237,0.0153046021896112,58.1114036902721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","treatment","p. caro","mar 24",TRUE,"gompertz",FALSE,FALSE,0,1.02582656636427e-05,-435.77641448684,0.0176970794076441,65.2919744260531,2.39358159578112e-07,23.8294731949628,6.59053523837313e-05,9.86452149113669e-06,1.06520098361487e-05,-474.975897892554,-396.576931081126,0.0175886651029728,0.0178054937123153,9.78912367086958e-06,1.07274076564158e-05,-482.482181948967,-389.070647024713,0.0175679049169719,0.0178262538983162,2.45808494449151e-05,-70.7069030728624,0.0181167702562073,65.2637734182229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","treatment","ec52","mar 24",TRUE,"gompertz",FALSE,FALSE,0,0.000605500168698355,1302.70969028078,2.22414715518357,2811.26511947807,1.12939039783361e-05,27.4841152349401,0.0951825880475981,0.000586921696653992,0.000624078640742718,1257.49832071931,1347.92105984226,2.06757179784527,2.38072251252186,0.000583364116900817,0.000627636220495894,1248.8408244203,1356.57855614127,2.03758928261027,2.41070502775686,0.00256179707876877,2603.70847290648,1.6425905036074,2784.49167099831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","treatment","62-268","mar 24",TRUE,"gompertz",FALSE,FALSE,0,0.0292123238849262,1470.93092504136,1.59719071910111,4523.79554045117,0.00769693350069197,7.95381386029972,0.0143507698462053,0.0165508682762879,0.0418737794935645,1457.84690124116,1484.01494884155,1.5735837027041,1.62079773549812,0.0141263342235699,0.0442983135462825,1455.34144987517,1486.52040020754,1.56906321020255,1.62531822799967,0.0164035384165451,1450.92041261629,1.94152921950614,4638.95034209873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","treatment","q1f2","mar 24",TRUE,"gompertz",FALSE,FALSE,0,0.00225362088256671,878.426964910453,1.85728897089036,5531.74637680376,1.21256212259342e-05,2.37637377075933,0.00148337662263135,0.00223367423565005,0.00227356752948337,874.517830057554,882.336099763352,1.85484881634613,1.85972912543458,0.00222985466496388,0.00227738710016954,873.769272319765,883.084657501141,1.85438155271,1.86019638907071,0.00278779216178571,930.800691881573,1.86631565904242,5538.99893219529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","treatment","q1b4","mar 24",TRUE,"gompertz",FALSE,FALSE,0,1.13482339126968e-05,-296.041220937974,0.0167878382034407,62.4726494841641,3.63068354964208e-07,27.3821097127563,8.11142575694077e-05,1.07509864687807e-05,1.19454813566129e-05,-341.084791415458,-250.99765046049,0.016654405249739,0.0169212711571423,1.06366199369669e-05,1.20598478884266e-05,-349.710155974976,-242.372285900972,0.0166288542586046,0.0169468221482767,2.51665345674632e-05,-38.374318672925,0.0174252021964871,62.4414786902523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","treatment","02-343","mar 24",TRUE,"gompertz",FALSE,FALSE,0,1.24383396225087e-05,-388.608827373587,0.0311773745839042,100.405965618262,2.01322257940438e-07,20.979750205215,0.000149517829694225,1.21071645081966e-05,1.27695147368207e-05,-423.120516461166,-354.097138286009,0.0309314177540572,0.0314233314137512,1.20437479969454e-05,1.28329312480719e-05,-429.729137775809,-347.488516971366,0.0308843196377035,0.0314704295301049,4.38715980575992e-05,1.93606692689948,0.0323996571031536,100.298771410597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
